date,close,future_return_5d,signal,ret_1d,vol,signal_eff,raw_trade_ret,sl,tp,clipped_ret,effective_ret,strategy_return,equity,phase
2020-06-24,109.66,-0.48504468356739,0,1.0169210961927533,0.4822464735230853,1.0,-0.48504468356739,0.4822464735230853,0.9644929470461706,-0.4822464735230853,-0.4872464735230853,-0.009744929470461707,0.9902550705295383,1
2020-07-01,117.55,-0.5766056997022544,0,0.0719496625934708,0.47535484695891767,0.0,-0.0,0.47535484695891767,0.9507096939178353,-0.0,0.0,0.0,0.9902550705295383,1
2020-07-08,76.3,0.5587155963302755,0,-0.35091450446618466,0.4836202306874442,0.0,0.0,0.4836202306874442,0.9672404613748884,0.0,0.0,0.0,0.9902550705295383,1
2020-07-15,74.47,0.0910433731704041,1,-0.023984272608125745,0.4723633011086548,0.0,0.0,0.4723633011086548,0.9447266022173096,0.0,0.0,0.0,0.9902550705295383,1
2020-07-22,98.91,-0.4323122030128399,0,0.32818584664965766,0.47140073866409526,1.0,-0.4323122030128399,0.47140073866409526,0.9428014773281905,-0.4323122030128399,-0.4373122030128399,-0.008746244060256798,0.9815940580007801,1
2020-07-29,56.47,-0.0407295909332388,0,-0.42907693863107876,0.4844223752280355,0.0,-0.0,0.4844223752280355,0.968844750456071,-0.0,0.0,0.0,0.9815940580007801,1
2020-08-05,49.77,1.2003214788024916,0,-0.11864706924030455,0.484266965089699,0.0,0.0,0.484266965089699,0.968533930179398,0.0,0.0,0.0,0.9815940580007801,1
2020-08-12,118.93,-0.2204658202303877,0,1.3895921237693392,0.5543725228112049,0.0,-0.0,0.5543725228112049,1.1087450456224097,-0.0,0.0,0.0,0.9815940580007801,1
2020-08-19,81.25,0.4543999999999999,1,-0.31682502312284544,0.5576091715508994,0.0,0.0,0.5576091715508994,1.1152183431017988,0.0,0.0,0.0,0.9815940580007801,1
2020-08-26,56.15,0.2881567230632236,1,-0.30892307692307697,0.5434683656594551,1.0,0.2881567230632236,0.5434683656594551,1.0869367313189102,0.2881567230632236,0.2831567230632236,0.005663134461264472,0.9871529571376169,1
2020-09-02,54.17,0.9462802289089902,1,-0.0352626892252893,0.5432425966302981,1.0,0.9462802289089902,0.5432425966302981,1.0864851932605961,0.9462802289089902,0.9412802289089902,0.018825604578179805,1.0057367083668705,1
2020-09-09,109.51,-0.1266550999908684,0,1.0215986708510245,0.57766633821655,1.0,-0.1266550999908684,0.57766633821655,1.1553326764331,-0.1266550999908684,-0.1316550999908684,-0.0026331019998173683,1.00308850102878,1
2020-09-16,92.71,-0.0477834106353143,0,-0.15341064742945865,0.5647472877772005,0.0,-0.0,0.5647472877772005,1.129494575554401,-0.0,0.0,0.0,1.00308850102878,1
2020-09-23,118.17,-0.3371414064483371,0,0.2746197821162766,0.565260902917727,0.0,-0.0,0.565260902917727,1.130521805835454,-0.0,0.0,0.0,1.00308850102878,1
2020-09-30,72.33,0.2253560071892713,0,-0.3879157146483879,0.5206163317287988,0.0,0.0,0.5206163317287988,1.0412326634575977,0.0,0.0,0.0,1.00308850102878,1
2020-10-07,105.43,-0.6148155174049132,0,0.45762477533526913,0.5095366745540022,0.0,-0.0,0.5095366745540022,1.0190733491080044,-0.0,0.0,0.0,1.00308850102878,1
2020-10-14,95.64,-0.2876411543287328,0,-0.09285782035473777,0.5116681787510378,0.0,-0.0,0.5116681787510378,1.0233363575020755,-0.0,0.0,0.0,1.00308850102878,1
2020-10-21,88.28,-0.0583371091980063,0,-0.07695524884985361,0.5132718954290517,0.0,-0.0,0.5132718954290517,1.0265437908581034,-0.0,0.0,0.0,1.00308850102878,1
2020-10-28,78.33,-0.3043533767394356,0,-0.1127095604893521,0.5081505342005335,0.0,-0.0,0.5081505342005335,1.016301068401067,-0.0,0.0,0.0,1.00308850102878,1
2020-11-04,88.63,-0.3170484034751212,0,0.1314949572322226,0.5069536297524695,0.0,-0.0,0.5069536297524695,1.013907259504939,-0.0,0.0,0.0,1.00308850102878,1
2020-11-11,40.61,1.859147993105147,0,-0.5418030012411148,0.4799709314251802,0.0,0.0,0.4799709314251802,0.9599418628503604,0.0,0.0,0.0,1.00308850102878,1
2020-11-18,68.13,0.0697196536034052,1,0.6776655996060084,0.5009894136855725,0.0,0.0,0.5009894136855725,1.001978827371145,0.0,0.0,0.0,1.00308850102878,1
2020-11-25,83.13,0.272825694695056,1,0.22016732716864817,0.49213840967425004,1.0,0.272825694695056,0.49213840967425004,0.9842768193485001,0.272825694695056,0.267825694695056,0.00535651389390112,1.0084615585213532,1
2020-12-02,54.49,-0.0192695907505965,0,-0.3445206303380247,0.501354515587711,1.0,-0.0192695907505965,0.501354515587711,1.002709031175422,-0.0192695907505965,-0.024269590750596502,-0.00048539181501193007,1.0079720595350927,1
2020-12-09,60.53,0.4632413679167353,1,0.1108460267939071,0.49801573545955563,0.0,0.0,0.49801573545955563,0.9960314709191113,0.0,0.0,0.0,1.0079720595350927,1
2020-12-16,116.11,-0.5614503488071656,0,0.9182223690731868,0.5179296907358757,1.0,-0.5614503488071656,0.5179296907358757,1.0358593814717514,-0.5179296907358757,-0.5229296907358757,-0.010458593814717514,0.9974300891878309,1
2020-12-23,72.88,-0.3102360043907792,0,-0.37231935233829994,0.5275013180550124,0.0,-0.0,0.5275013180550124,1.0550026361100249,-0.0,0.0,0.0,0.9974300891878309,1
2020-12-30,105.81,0.054153671675645,0,0.4518386388583975,0.4440630954370469,0.0,0.0,0.4440630954370469,0.8881261908740938,0.0,0.0,0.0,0.9974300891878309,1
2021-01-06,53.44,-0.1502619760479042,0,-0.49494376712976096,0.45403094275328376,0.0,-0.0,0.45403094275328376,0.9080618855065675,-0.0,0.0,0.0,0.9974300891878309,1
2021-01-13,88.57,-0.2553912159873546,0,0.657372754491018,0.4632287093667698,0.0,-0.0,0.4632287093667698,0.9264574187335396,-0.0,0.0,0.0,0.9974300891878309,1
2021-01-20,50.92,0.5164964650432049,0,-0.425087501411313,0.47787328003326934,0.0,0.0,0.47787328003326934,0.9557465600665387,0.0,0.0,0.0,0.9974300891878309,1
2021-01-27,50.27,0.6484981102048935,1,-0.012765121759622855,0.42552661948001486,0.0,0.0,0.42552661948001486,0.8510532389600297,0.0,0.0,0.0,0.9974300891878309,1
2021-02-03,111.54,0.0235789851174466,1,1.2188183807439823,0.49666442900841584,1.0,0.0235789851174466,0.49666442900841584,0.9933288580168317,0.0235789851174466,0.0185789851174466,0.000371579702348932,0.9978007139634852,1
2021-02-10,45.41,1.3642369522131692,1,-0.5928814774968622,0.5191631481419569,1.0,1.3642369522131692,0.5191631481419569,1.0383262962839137,1.0383262962839137,1.0333262962839138,0.020666525925678275,1.018421788287272,1
2021-02-17,65.95,0.5551175132676269,1,0.45232327681127527,0.5141759416388725,1.0,0.5551175132676269,0.5141759416388725,1.028351883277745,0.5551175132676269,0.5501175132676269,0.011002350265352538,1.0296268215198752,1
2021-02-24,77.22,0.4887334887334886,1,0.17088703563305518,0.5079764372288708,1.0,0.4887334887334886,0.5079764372288708,1.0159528744577415,0.4887334887334886,0.4837334887334886,0.009674669774669771,1.0395881210092228,1
2021-03-03,82.87,0.3702184143839748,1,0.07316757316757316,0.5060610820676428,1.0,0.3702184143839748,0.5060610820676428,1.0121221641352856,0.3702184143839748,0.3652184143839748,0.007304368287679496,1.0471816555125708,1
2021-03-10,114.17,-0.0768152754664096,0,0.377700012067093,0.5076457344757493,1.0,-0.0768152754664096,0.5076457344757493,1.0152914689514987,-0.0768152754664096,-0.0818152754664096,-0.001636305509328192,1.0454681464003883,1
2021-03-17,107.36,-0.5671572280178838,0,-0.05964789349216082,0.5064578266909332,0.0,-0.0,0.5064578266909332,1.0129156533818664,-0.0,0.0,0.0,1.0454681464003883,1
2021-03-24,102.56,0.0315912636505459,0,-0.04470938897168397,0.5079759198993505,0.0,0.0,0.5079759198993505,1.015951839798701,0.0,0.0,0.0,1.0454681464003883,1
2021-03-31,114.96,-0.5303583855254002,0,0.12090483619344772,0.48341640182005474,0.0,-0.0,0.48341640182005474,0.9668328036401095,-0.0,0.0,0.0,1.0454681464003883,1
2021-04-07,113.55,-0.5525319242624394,0,-0.012265135699373708,0.46855571247404665,0.0,-0.0,0.46855571247404665,0.9371114249480933,-0.0,0.0,0.0,1.0454681464003883,1
2021-04-14,105.4,-0.2869070208728653,0,-0.07177454865697919,0.4698381476971736,0.0,-0.0,0.4698381476971736,0.9396762953943472,-0.0,0.0,0.0,1.0454681464003883,1
2021-04-21,46.47,-0.0335700451904454,0,-0.5591081593927894,0.4829368746649049,0.0,-0.0,0.4829368746649049,0.9658737493298098,-0.0,0.0,0.0,1.0454681464003883,1
2021-04-28,105.8,0.1218336483931947,0,1.2767376802238002,0.5505429456791047,0.0,0.0,0.5505429456791047,1.1010858913582093,0.0,0.0,0.0,1.0454681464003883,1
2021-05-05,53.99,-0.1668827560659382,0,-0.4896975425330813,0.5374888887322263,0.0,-0.0,0.5374888887322263,1.0749777774644527,-0.0,0.0,0.0,1.0454681464003883,1
2021-05-12,50.81,0.6170045266679787,1,-0.05889979625856634,0.5279930939580434,0.0,0.0,0.5279930939580434,1.0559861879160868,0.0,0.0,0.0,1.0454681464003883,1
2021-05-19,75.16,-0.02700904736562,0,0.47923637079315085,0.5289915958457327,1.0,-0.02700904736562,0.5289915958457327,1.0579831916914655,-0.02700904736562,-0.03200904736562,-0.0006401809473124,1.0447988576120408,1
2021-05-26,44.91,-0.0750389668225338,0,-0.4024747205960617,0.523895111038354,0.0,-0.0,0.523895111038354,1.047790222076708,-0.0,0.0,0.0,1.0447988576120408,1
2021-06-02,118.69,-0.5003791389333558,0,1.642841238031619,0.6167124835442608,0.0,-0.0,0.6167124835442608,1.2334249670885216,-0.0,0.0,0.0,1.0447988576120408,1
2021-06-09,44.98,0.6974210760337929,0,-0.6210295728368018,0.6278545364843358,0.0,0.0,0.6278545364843358,1.2557090729686715,0.0,0.0,0.0,1.0447988576120408,1
2021-06-16,82.16,-0.0496592015579356,0,0.8265895953757225,0.6446269616981033,0.0,-0.0,0.6446269616981033,1.2892539233962066,-0.0,0.0,0.0,1.0447988576120408,1
2021-06-23,73.13,0.4077669902912622,1,-0.10990749756572549,0.5995085223182184,0.0,0.0,0.5995085223182184,1.1990170446364368,0.0,0.0,0.0,1.0447988576120408,1
2021-06-30,41.54,1.6995666827154552,1,-0.43197046355804725,0.590450674666068,1.0,1.6995666827154552,0.590450674666068,1.180901349332136,1.180901349332136,1.1759013493321362,0.023518026986642723,1.0693704653409741,1
2021-07-07,59.3,-0.2355817875210792,0,0.42753972075108315,0.5897596750169156,1.0,-0.2355817875210792,0.5897596750169156,1.1795193500338312,-0.2355817875210792,-0.2405817875210792,-0.004811635750421584,1.0642250441794945,1
2020-10-07,105.43,-0.6148155174049132,0,0.45762477533526913,0.5095366745540022,0.0,-0.0,0.5095366745540022,1.0190733491080044,-0.0,0.0,0.0,1.0,2
2020-10-14,95.64,-0.2876411543287328,0,-0.09285782035473777,0.5116681787510378,0.0,-0.0,0.5116681787510378,1.0233363575020755,-0.0,0.0,0.0,1.0,2
2020-10-21,88.28,-0.0583371091980063,0,-0.07695524884985361,0.5132718954290517,0.0,-0.0,0.5132718954290517,1.0265437908581034,-0.0,0.0,0.0,1.0,2
2020-10-28,78.33,-0.3043533767394356,0,-0.1127095604893521,0.5081505342005335,0.0,-0.0,0.5081505342005335,1.016301068401067,-0.0,0.0,0.0,1.0,2
2020-11-04,88.63,-0.3170484034751212,0,0.1314949572322226,0.5069536297524695,0.0,-0.0,0.5069536297524695,1.013907259504939,-0.0,0.0,0.0,1.0,2
2020-11-11,40.61,1.859147993105147,0,-0.5418030012411148,0.4799709314251802,0.0,0.0,0.4799709314251802,0.9599418628503604,0.0,0.0,0.0,1.0,2
2020-11-18,68.13,0.0697196536034052,1,0.6776655996060084,0.5009894136855725,0.0,0.0,0.5009894136855725,1.001978827371145,0.0,0.0,0.0,1.0,2
2020-11-25,83.13,0.272825694695056,1,0.22016732716864817,0.49213840967425004,1.0,0.272825694695056,0.49213840967425004,0.9842768193485001,0.272825694695056,0.267825694695056,0.00535651389390112,1.0053565138939011,2
2020-12-02,54.49,-0.0192695907505965,0,-0.3445206303380247,0.501354515587711,1.0,-0.0192695907505965,0.501354515587711,1.002709031175422,-0.0192695907505965,-0.024269590750596502,-0.00048539181501193007,1.0048685220708882,2
2020-12-09,60.53,0.4632413679167353,1,0.1108460267939071,0.49801573545955563,0.0,0.0,0.49801573545955563,0.9960314709191113,0.0,0.0,0.0,1.0048685220708882,2
2020-12-16,116.11,-0.5614503488071656,0,0.9182223690731868,0.5179296907358757,1.0,-0.5614503488071656,0.5179296907358757,1.0358593814717514,-0.5179296907358757,-0.5229296907358757,-0.010458593814717514,0.9943590103613533,2
2020-12-23,72.88,-0.3102360043907792,0,-0.37231935233829994,0.5275013180550124,0.0,-0.0,0.5275013180550124,1.0550026361100249,-0.0,0.0,0.0,0.9943590103613533,2
2020-12-30,105.81,0.054153671675645,0,0.4518386388583975,0.4440630954370469,0.0,0.0,0.4440630954370469,0.8881261908740938,0.0,0.0,0.0,0.9943590103613533,2
2021-01-06,53.44,-0.1502619760479042,0,-0.49494376712976096,0.45403094275328376,0.0,-0.0,0.45403094275328376,0.9080618855065675,-0.0,0.0,0.0,0.9943590103613533,2
2021-01-13,88.57,-0.2553912159873546,0,0.657372754491018,0.4632287093667698,0.0,-0.0,0.4632287093667698,0.9264574187335396,-0.0,0.0,0.0,0.9943590103613533,2
2021-01-20,50.92,0.5164964650432049,0,-0.425087501411313,0.47787328003326934,0.0,0.0,0.47787328003326934,0.9557465600665387,0.0,0.0,0.0,0.9943590103613533,2
2021-01-27,50.27,0.6484981102048935,1,-0.012765121759622855,0.42552661948001486,0.0,0.0,0.42552661948001486,0.8510532389600297,0.0,0.0,0.0,0.9943590103613533,2
2021-02-03,111.54,0.0235789851174466,1,1.2188183807439823,0.49666442900841584,1.0,0.0235789851174466,0.49666442900841584,0.9933288580168317,0.0235789851174466,0.0185789851174466,0.000371579702348932,0.9947284939864514,2
2021-02-10,45.41,1.3642369522131692,1,-0.5928814774968622,0.5191631481419569,1.0,1.3642369522131692,0.5191631481419569,1.0383262962839137,1.0383262962839137,1.0333262962839138,0.020666525925678275,1.015286076196433,2
2021-02-17,65.95,0.5551175132676269,1,0.45232327681127527,0.5141759416388725,1.0,0.5551175132676269,0.5141759416388725,1.028351883277745,0.5551175132676269,0.5501175132676269,0.011002350265352538,1.0264566092262815,2
2021-02-24,77.22,0.4887334887334886,1,0.17088703563305518,0.5079764372288708,1.0,0.4887334887334886,0.5079764372288708,1.0159528744577415,0.4887334887334886,0.4837334887334886,0.009674669774669771,1.0363872379585728,2
2021-03-03,82.87,0.3702184143839748,1,0.07316757316757316,0.5060610820676428,1.0,0.3702184143839748,0.5060610820676428,1.0121221641352856,0.3702184143839748,0.3652184143839748,0.007304368287679496,1.043957392033273,2
2021-03-10,114.17,-0.0768152754664096,0,0.377700012067093,0.5076457344757493,1.0,-0.0768152754664096,0.5076457344757493,1.0152914689514987,-0.0768152754664096,-0.0818152754664096,-0.001636305509328192,1.042249158801185,2
2021-03-17,107.36,-0.5671572280178838,0,-0.05964789349216082,0.5064578266909332,0.0,-0.0,0.5064578266909332,1.0129156533818664,-0.0,0.0,0.0,1.042249158801185,2
2021-03-24,102.56,0.0315912636505459,0,-0.04470938897168397,0.5079759198993504,0.0,0.0,0.5079759198993504,1.0159518397987009,0.0,0.0,0.0,1.042249158801185,2
2021-03-31,114.96,-0.5303583855254002,0,0.12090483619344772,0.48341640182005474,0.0,-0.0,0.48341640182005474,0.9668328036401095,-0.0,0.0,0.0,1.042249158801185,2
2021-04-07,113.55,-0.5525319242624394,0,-0.012265135699373708,0.46855571247404665,0.0,-0.0,0.46855571247404665,0.9371114249480933,-0.0,0.0,0.0,1.042249158801185,2
2021-04-14,105.4,-0.2869070208728653,0,-0.07177454865697919,0.4698381476971735,0.0,-0.0,0.4698381476971735,0.939676295394347,-0.0,0.0,0.0,1.042249158801185,2
2021-04-21,46.47,-0.0335700451904454,0,-0.5591081593927894,0.48293687466490487,0.0,-0.0,0.48293687466490487,0.9658737493298097,-0.0,0.0,0.0,1.042249158801185,2
2021-04-28,105.8,0.1218336483931947,0,1.2767376802238002,0.5505429456791046,0.0,0.0,0.5505429456791046,1.1010858913582091,0.0,0.0,0.0,1.042249158801185,2
2021-05-05,53.99,-0.1668827560659382,0,-0.4896975425330813,0.5374888887322263,0.0,-0.0,0.5374888887322263,1.0749777774644527,-0.0,0.0,0.0,1.042249158801185,2
2021-05-12,50.81,0.6170045266679787,1,-0.05889979625856634,0.5279930939580433,0.0,0.0,0.5279930939580433,1.0559861879160866,0.0,0.0,0.0,1.042249158801185,2
2021-05-19,75.16,-0.02700904736562,0,0.47923637079315085,0.5289915958457327,1.0,-0.02700904736562,0.5289915958457327,1.0579831916914655,-0.02700904736562,-0.03200904736562,-0.0006401809473124,1.0415819307473682,2
2021-05-26,44.91,-0.0750389668225338,0,-0.4024747205960617,0.523895111038354,0.0,-0.0,0.523895111038354,1.047790222076708,-0.0,0.0,0.0,1.0415819307473682,2
2021-06-02,118.69,-0.5003791389333558,0,1.642841238031619,0.6167124835442607,0.0,-0.0,0.6167124835442607,1.2334249670885213,-0.0,0.0,0.0,1.0415819307473682,2
2021-06-09,44.98,0.6974210760337929,0,-0.6210295728368018,0.6278545364843356,0.0,0.0,0.6278545364843356,1.2557090729686713,0.0,0.0,0.0,1.0415819307473682,2
2021-06-16,82.16,-0.0496592015579356,0,0.8265895953757225,0.6446269616981032,0.0,-0.0,0.6446269616981032,1.2892539233962064,-0.0,0.0,0.0,1.0415819307473682,2
2021-06-23,73.13,0.4077669902912622,1,-0.10990749756572549,0.5995085223182183,0.0,0.0,0.5995085223182183,1.1990170446364365,0.0,0.0,0.0,1.0415819307473682,2
2021-06-30,41.54,1.6995666827154552,1,-0.43197046355804725,0.590450674666068,1.0,1.6995666827154552,0.590450674666068,1.180901349332136,1.180901349332136,1.1759013493321362,0.023518026986642723,1.066077882703484,2
2021-07-07,59.3,-0.2355817875210792,0,0.42753972075108315,0.5897596750169155,1.0,-0.2355817875210792,0.5897596750169155,1.179519350033831,-0.2355817875210792,-0.2405817875210792,-0.004811635750421584,1.0609483042503343,2
2021-07-14,76.35,-0.3872953503601832,0,0.28752107925801007,0.5907952878029071,0.0,-0.0,0.5907952878029071,1.1815905756058143,-0.0,0.0,0.0,1.0609483042503343,2
2021-07-21,78.08,-0.1257684426229507,0,0.022658808120497698,0.591170265293021,0.0,-0.0,0.591170265293021,1.182340530586042,-0.0,0.0,0.0,1.0609483042503343,2
2021-07-28,102.95,-0.535016998542982,0,0.31851946721311486,0.5900122207986578,0.0,-0.0,0.5900122207986578,1.1800244415973156,-0.0,0.0,0.0,1.0609483042503343,2
2021-08-04,112.14,-0.4324950954164437,0,0.08926663428848958,0.5884697256181859,0.0,-0.0,0.5884697256181859,1.1769394512363718,-0.0,0.0,0.0,1.0609483042503343,2
2021-08-11,45.33,1.249503639973527,0,-0.595773140716961,0.6098159279824249,0.0,0.0,0.6098159279824249,1.2196318559648498,0.0,0.0,0.0,1.0609483042503343,2
2021-08-18,46.78,1.5309961522017956,1,0.03198764615045224,0.6100328895792272,0.0,0.0,0.6100328895792272,1.2200657791584544,0.0,0.0,0.0,1.0609483042503343,2
2021-08-25,68.26,-0.017579841781424,0,0.4591705857203934,0.6144570902570893,1.0,-0.017579841781424,0.6144570902570893,1.2289141805141786,-0.017579841781424,-0.022579841781424,-0.00045159683562848006,1.0604691833533695,2
2021-09-01,47.87,1.4117401295174434,1,-0.29871081160269564,0.6203697889704375,0.0,0.0,0.6203697889704375,1.240739577940875,0.0,0.0,0.0,1.0604691833533695,2
2021-09-08,63.64,0.6543054682589566,1,0.32943388343430136,0.6010906102084795,1.0,0.6543054682589566,0.6010906102084795,1.202181220416959,0.6543054682589566,0.6493054682589566,0.012986109365179133,1.0742405521467986,2
2021-09-15,101.97,0.0528586839266451,1,0.602294154619736,0.5520069587962066,1.0,0.0528586839266451,0.5520069587962066,1.1040139175924133,0.0528586839266451,0.0478586839266451,0.000957173678532902,1.0752687869277262,2
2021-09-22,118.4,-0.0288006756756757,0,0.1611258213199962,0.5326812020851514,1.0,-0.0288006756756757,0.5326812020851514,1.0653624041703027,-0.0288006756756757,-0.0338006756756757,-0.000676013513513514,1.0745418906971038,2
2021-09-29,67.06,0.1999701759618251,1,-0.4336148648648649,0.5471051224278981,0.0,0.0,0.5471051224278981,1.0942102448557962,0.0,0.0,0.0,1.0745418906971038,2
2021-10-06,115.45,-0.2620181896925075,0,0.7215926036385327,0.5576151667035,1.0,-0.2620181896925075,0.5576151667035,1.115230333407,-0.2620181896925075,-0.2670181896925075,-0.00534036379385015,1.0688034460890496,2
2021-10-13,105.28,-0.6129369300911854,0,-0.08809008228670423,0.5454802212588408,0.0,-0.0,0.5454802212588408,1.0909604425176815,-0.0,0.0,0.0,1.0688034460890496,2
2021-10-20,107.36,-0.4754098360655737,0,0.019756838905774954,0.4208707957850505,0.0,-0.0,0.4208707957850505,0.841741591570101,-0.0,0.0,0.0,1.0688034460890496,2
2021-01-20,50.92,0.5164964650432049,0,-0.425087501411313,0.47787328003326934,0.0,0.0,0.47787328003326934,0.9557465600665387,0.0,0.0,0.0,1.0,3
